30,speed,0.0,-0.777413010597229,ang,0.0,-0.21785110235214233,-0.19902795553207397,0.10195355117321014
30,speed,0.0,0.005521487444639206,ang,0.0,-0.0318654328584671,0.05516315996646881,-0.00513914879411459
30,speed,0.0,0.00447263615205884,ang,0.0,-0.02249189279973507,0.05296007916331291,-0.007392338942736387
30,speed,0.0,0.0029683855827897787,ang,0.0,-0.017361000180244446,0.04882912337779999,-0.009653227403759956
30,speed,0.0,0.001108993194065988,ang,0.0,-0.011460070498287678,0.0409257598221302,-0.011920894496142864
30,speed,0.0,-0.0010150596499443054,ang,0.0,-0.01707901619374752,0.027701178565621376,-0.014318960718810558
30,speed,0.0,-0.0032347531523555517,ang,0.0,-0.014662626199424267,0.010212782770395279,-0.016706299036741257
30,speed,0.0,-0.0050949095748364925,ang,0.0,-0.021041646599769592,-0.017844196408987045,-0.019811909645795822
30,speed,0.0,-0.006381134502589703,ang,0.0,-0.026829343289136887,-0.05785650014877319,-0.023788074031472206
30,speed,0.0,-0.0060515874065458775,ang,0.0,0.03764883801341057,-0.1092437282204628,-0.026721041649580002
30,speed,0.0,-0.0018418591935187578,ang,0.0,0.1089802011847496,-0.12164528667926788,-0.03203718364238739
30,speed,0.0,0.0032646546605974436,ang,0.0,0.11965882033109665,-0.0958661362528801,-0.028467921540141106
30,speed,0.0,0.005987538490444422,ang,0.0,0.053443048149347305,-0.06095563992857933,-0.018765252083539963
30,speed,0.0,0.005392474588006735,ang,0.0,-0.03448876738548279,-0.04957767575979233,-0.010029083117842674
30,speed,0.0,0.0015188225079327822,ang,0.0,-0.048939574509859085,-0.06458535045385361,0.0007946097175590694
30,speed,0.0,-0.002192489570006728,ang,0.0,-0.125602126121521,-0.015165324322879314,0.011426297016441822
30,speed,0.0,-0.0025309158954769373,ang,0.0,-0.12103471904993057,0.00578351691365242,0.012476238422095776
30,speed,0.0,-0.00145477126352489,ang,0.0,-0.10362885892391205,0.017669862136244774,0.010736687108874321
30,speed,0.0,-0.00014694272249471396,ang,0.0,-0.08114578574895859,0.027430733665823936,0.007495681755244732
30,speed,0.0,0.000715765927452594,ang,0.0,-0.04788663983345032,0.036885589361190796,0.0038588703610002995
30,speed,0.0,0.0009595062001608312,ang,0.0,-0.01581079512834549,0.04253464192152023,-2.050225157290697e-05
30,speed,0.0,0.0003544393985066563,ang,0.0,0.008485767059028149,0.04413670673966408,-0.0032820175401866436
30,speed,0.0,-0.000671013374812901,ang,0.0,0.07399222254753113,0.12099557369947433,-0.009372237138450146
30,speed,0.0,0.0009182834764942527,ang,0.0,0.05706603080034256,0.09049096703529358,-0.01931995339691639
30,speed,0.0,0.000119908363558352,ang,0.0,0.03654243424534798,0.0722092017531395,-0.02138298936188221
30,speed,0.0,-0.0018727080896496773,ang,0.0,0.020251190289855003,0.04565126448869705,-0.024124689400196075
30,speed,0.0,-0.0040045129135251045,ang,0.0,0.00731316115707159,0.012618332169950008,-0.026240967214107513
30,speed,0.0,-0.005353828892111778,ang,0.0,-0.01096060499548912,-0.15021924674510956,-0.035729147493839264
30,speed,0.0,-0.008051399141550064,ang,0.0,0.03814999759197235,-0.1776486337184906,-0.037943802773952484
30,speed,0.0,-0.004355842247605324,ang,0.0,0.14973142743110657,-0.15993696451187134,-0.03715246543288231
30,speed,0.0,0.0015586718218401074,ang,0.0,0.14775516092777252,-0.11337833851575851,-0.022531788796186447
30,speed,0.0,0.004490794613957405,ang,0.0,0.04978087544441223,-0.06311240047216415,-0.0005642176838591695
30,speed,0.0,0.0035973605699837208,ang,0.0,-0.050496846437454224,-0.04197028651833534,0.016056345775723457
30,speed,0.0,6.039050640538335e-05,ang,0.0,-0.13817504048347473,-0.05786607414484024,0.02100280672311783
30,speed,0.0,-0.004502470139414072,ang,0.0,-0.1657225340604782,0.08934330195188522,0.043528638780117035
30,speed,0.0,-0.0017411526059731841,ang,0.0,-0.1421731859445572,0.025144323706626892,0.028801387175917625
30,speed,0.0,0.00014693039702251554,ang,0.0,-0.1275469809770584,0.04192374274134636,0.0252982210367918
30,speed,0.0,0.0020430623553693295,ang,0.0,-0.08826622366905212,0.04747561737895012,0.019496122375130653
30,speed,0.0,0.003352465108036995,ang,0.0,-0.04580029472708702,0.05483272299170494,0.014977728016674519
30,speed,0.0,0.0038018247578293085,ang,0.0,-0.013544603250920773,0.060067832469940186,0.010585453361272812
30,speed,0.0,0.003189962590113282,ang,0.0,0.009438530541956425,0.06256617605686188,0.006921428721398115
30,speed,0.0,0.001708485884591937,ang,0.0,0.029672034084796906,0.06226301193237305,0.0032443501986563206
30,speed,0.0,-0.0005922264535911381,ang,0.0,0.04254116117954254,0.05563240498304367,-0.00014729093527421355
30,speed,0.0,-0.0035204426385462284,ang,0.0,0.03678182512521744,0.0428464375436306,-0.0035920524969697
30,speed,0.0,-0.006858410779386759,ang,0.0,0.028715435415506363,0.02130413055419922,-0.007464662194252014
30,speed,0.0,-0.010134343057870865,ang,0.0,0.025942232459783554,-0.0110491206869483,-0.012077949941158295
30,speed,0.0,-0.011090083047747612,ang,0.0,0.03020012378692627,-0.12716102600097656,-0.03168909251689911
30,speed,0.0,-0.008344035595655441,ang,0.0,0.13344736397266388,-0.14663445949554443,-0.040936339646577835
30,speed,0.0,-0.0005101575516164303,ang,0.0,0.25138968229293823,-0.12843993306159973,-0.03193006291985512
30,speed,0.0,0.007652129512280226,ang,0.0,0.21113801002502441,-0.08731681853532791,-0.008465893566608429
30,speed,0.0,0.011720522306859493,ang,-1.0,0.08645353466272354,-0.031577758491039276,0.018013978376984596
30,speed,0.0,0.021906249225139618,ang,-1.0,-0.1422286033630371,0.3525790274143219,-0.3445185124874115
30,speed,0.0,0.04099476337432861,ang,-1.0,-0.40111473202705383,0.23143437504768372,-0.8256021738052368
30,speed,0.0,0.04660927131772041,ang,-1.0,-0.5319182276725769,0.10925111919641495,-0.991819441318512
30,speed,0.0,0.054463110864162445,ang,-1.0,-0.37006404995918274,-0.08880046010017395,-0.9849029779434204
30,speed,0.0,0.06115364283323288,ang,-1.0,-0.1239304468035698,-0.10888241976499557,-0.9677282571792603
30,speed,0.0,0.07023932784795761,ang,-1.0,0.021220974624156952,-0.07042944431304932,-0.9232220649719238
30,speed,0.0,0.08082716166973114,ang,-1.0,-0.036716435104608536,-0.06096711754798889,-0.9211329221725464
30,speed,0.0,0.08994441479444504,ang,-1.0,-0.1953798532485962,-0.06201622635126114,-0.9121577739715576
30,speed,0.0,0.09635578095912933,ang,-1.0,0.05447208508849144,0.15834064781665802,-0.8788299560546875
30,speed,0.0,0.0958651676774025,ang,-1.0,0.30966517329216003,0.12919190526008606,-0.8576540350914001
30,speed,0.0,0.09087963402271271,ang,-1.0,0.0841766744852066,0.04243303835391998,-0.8640610575675964
30,speed,0.0,0.08529619872570038,ang,-1.0,0.09401927888393402,0.08366397023200989,-0.8398777842521667
30,speed,0.0,0.0790451169013977,ang,-1.0,0.18951177597045898,0.03438538312911987,-0.8287435173988342
30,speed,0.0,0.07118460536003113,ang,-1.0,0.08778644353151321,0.010433528572320938,-0.8177629113197327
30,speed,0.0,0.0640053004026413,ang,-1.0,0.30391186475753784,-0.06971295177936554,-0.8137585520744324
30,speed,0.0,0.05487793684005737,ang,-1.0,0.08328045904636383,-0.09374110400676727,-0.7936387658119202
30,speed,0.0,0.04546704515814781,ang,-1.0,0.1631394326686859,-0.06527434289455414,-0.7990437746047974
30,speed,0.0,0.03677007183432579,ang,-1.0,0.1204666867852211,-0.09367597848176956,-0.783518373966217
30,speed,0.0,0.026867860928177834,ang,-1.0,0.10949037969112396,-0.08770948648452759,-0.7847151160240173
30,speed,0.0,0.015477844513952732,ang,-1.0,0.07262341678142548,-0.1304793357849121,-0.7771844267845154
30,speed,0.0,0.007779622916132212,ang,-1.0,0.5896171927452087,-0.27421414852142334,-0.8110407590866089
30,speed,0.0,0.014486456289887428,ang,-1.0,0.6107524633407593,-0.40997862815856934,-0.8100713491439819
30,speed,0.0,0.027585335075855255,ang,-1.0,0.6311022043228149,-0.3328043520450592,-0.8661485910415649
30,speed,0.0,0.04328834265470505,ang,-1.0,0.4830911159515381,-0.10551276803016663,-0.9510142207145691
30,speed,0.0,0.05431932583451271,ang,-1.0,0.3635162115097046,-0.06110821291804314,-0.9588180780410767
30,speed,0.0,0.05714871361851692,ang,-1.0,0.34044501185417175,0.022426292300224304,-0.973421573638916
30,speed,0.0,0.057940855622291565,ang,-1.0,0.29624611139297485,0.09067203849554062,-0.9617104530334473
30,speed,0.0,0.05834675207734108,ang,-1.0,0.20996931195259094,0.12293972820043564,-0.9756222367286682
30,speed,0.0,0.058192070573568344,ang,-1.0,0.11918909847736359,0.07304918020963669,-0.9832439422607422
30,speed,0.0,0.056147463619709015,ang,-1.0,0.03961415961384773,0.07591486722230911,-1.007784366607666
30,speed,0.0,0.05651702731847763,ang,-1.0,-0.04464443400502205,0.009180255234241486,-0.923027515411377
30,speed,0.0,0.05715872347354889,ang,-1.0,-0.04132551699876785,-0.052692003548145294,-0.8823673725128174
30,speed,0.0,0.056785162538290024,ang,-1.0,0.07622963935136795,-0.13682496547698975,-0.833777666091919
30,speed,0.0,0.051975782960653305,ang,-1.0,0.16307730972766876,-0.22312986850738525,-0.8297357559204102
30,speed,0.0,0.04085541516542435,ang,-1.0,-0.035735122859478,-0.39777934551239014,-0.8211179971694946
30,speed,0.0,0.020723043009638786,ang,-1.0,-0.415790319442749,-0.4391462206840515,-0.8204237818717957
30,speed,0.0,0.0026381490752100945,ang,-1.0,-0.030941052362322807,-0.10407227277755737,-1.0653265714645386
30,speed,0.0,0.018169153481721878,ang,-1.0,0.47036609053611755,-0.16695380210876465,-1.002744197845459
30,speed,0.0,0.04034973308444023,ang,-1.0,0.6876822710037231,-0.16806036233901978,-0.9580289125442505
30,speed,0.0,0.056347254663705826,ang,-1.0,0.46070054173469543,-0.036028627306222916,-0.9964548945426941
30,speed,0.0,0.06971445679664612,ang,-1.0,0.3462510108947754,0.0778108537197113,-0.9964093565940857
30,speed,0.0,0.08646897971630096,ang,-1.0,0.04023640230298042,0.14073525369167328,-1.0116939544677734
30,speed,0.0,0.10137646645307541,ang,-1.0,0.1816929429769516,0.11562846601009369,-1.0043346881866455
30,speed,0.0,0.11363135278224945,ang,-1.0,0.1625017374753952,0.15417751669883728,-1.0249333381652832
30,speed,0.0,0.12432444840669632,ang,-1.0,0.23350803554058075,0.17024649679660797,-1.0102894306182861
30,speed,0.0,0.130386620759964,ang,-1.0,0.34188953042030334,0.24793845415115356,-1.0117346048355103
30,speed,0.0,0.13808178901672363,ang,-1.0,0.3343759775161743,0.28828155994415283,-0.9818132519721985
30,speed,0.0,0.14810965955257416,ang,-1.0,0.3215988874435425,0.23801560699939728,-0.921385645866394
30,speed,0.0,0.15645572543144226,ang,-1.0,0.23264122009277344,0.16268503665924072,-0.9297900199890137
30,speed,0.0,0.16536939144134521,ang,-1.0,0.1621992588043213,0.016413168981671333,-0.8844927549362183
30,speed,0.0,0.17209768295288086,ang,-1.0,0.13864147663116455,-0.024663284420967102,-0.9133495688438416
30,speed,0.0,0.18131490051746368,ang,-1.0,0.28139349818229675,0.04579176753759384,-0.9228990077972412
30,speed,0.0,0.19899921119213104,ang,-1.0,0.43833690881729126,0.17805758118629456,-0.9195702075958252
30,speed,0.0,0.2123703956604004,ang,-1.0,-0.31426364183425903,0.5276230573654175,-0.8856127262115479
30,speed,0.0,0.23505565524101257,ang,-1.0,0.6377131342887878,0.720294177532196,-0.7677799463272095
30,speed,0.0,0.2711573541164398,ang,-1.0,0.3713543117046356,0.5940380692481995,-0.7036620378494263
30,speed,0.0,0.28616198897361755,ang,-1.0,0.01794431172311306,0.6041170954704285,-0.5900306105613708
30,speed,0.0,0.2903110682964325,ang,-1.0,-0.2816164493560791,0.44909319281578064,-0.5450806021690369
30,speed,0.0,0.2976832389831543,ang,-1.0,0.1688832938671112,0.051915787160396576,-0.5879711508750916
30,speed,0.0,0.317116916179657,ang,-1.0,-0.038179606199264526,-0.2725941240787506,-0.6972491145133972
30,speed,0.0,0.3195064067840576,ang,-1.0,0.06154247745871544,0.2948996126651764,-0.8340050578117371
30,speed,0.0,0.33235812187194824,ang,-1.0,0.11320697516202927,1.3265173435211182,-0.7737681865692139
30,speed,0.0,0.4217236042022705,ang,-1.0,0.3686808943748474,1.3502689599990845,-0.7852219939231873
30,speed,0.0,0.5065764784812927,ang,-1.0,0.30586349964141846,1.41169273853302,-0.7398544549942017
30,speed,0.0,0.5613215565681458,ang,-1.0,1.9608649015426636,1.5802417993545532,-0.5127127766609192
30,speed,0.0,0.6654812097549438,ang,-1.0,1.3278857469558716,-0.7597488164901733,-0.4857577383518219
30,speed,0.0,0.7050283551216125,ang,-1.0,1.3225945234298706,-1.249751329421997,-0.7379041910171509
30,speed,0.0,0.7448368668556213,ang,-1.0,1.986611008644104,-0.5411298274993896,-1.2197308540344238
30,speed,0.0,0.8133916854858398,ang,-1.0,0.791592001914978,0.18010520935058594,-1.7721949815750122
30,speed,0.0,0.9167740941047668,ang,-1.0,0.6106101870536804,0.8000027537345886,-2.1713507175445557
30,speed,0.0,1.0270689725875854,ang,-1.0,0.9691528081893921,1.5127232074737549,-2.3955886363983154
30,speed,0.0,1.1291463375091553,ang,-1.0,-1.4767658710479736,2.151345729827881,-2.501959800720215
30,speed,0.0,0.6838481426239014,ang,0.0,7.352296352386475,1.265143632888794,-0.4982064962387085
30,speed,0.0,0.7634381651878357,ang,0.0,-3.3992459774017334,2.1726715564727783,0.07560646533966064
30,speed,0.0,0.8195960521697998,ang,0.0,-2.336723804473877,1.9828521013259888,-0.13651442527770996
30,speed,0.0,0.6474336981773376,ang,0.0,2.1547679901123047,2.5170724391937256,0.20091170072555542
30,speed,0.0,0.045803479850292206,ang,0.0,-0.668124794960022,1.2131363153457642,0.04425866901874542
30,speed,0.0,0.011819738894701004,ang,0.0,-0.24854116141796112,1.2408157587051392,-0.2712261974811554
30,speed,0.0,0.04140675067901611,ang,0.0,-0.4449412226676941,1.1429780721664429,-0.46516847610473633
30,speed,0.0,0.09522596746683121,ang,0.0,-0.8712405562400818,0.9346930980682373,-0.633934736251831
30,speed,0.0,0.013458962552249432,ang,0.0,0.0004299432039260864,0.1161772608757019,-0.5200685858726501
30,speed,0.0,0.056588366627693176,ang,0.0,1.18268620967865,0.07704682648181915,-0.4170626401901245
30,speed,0.0,-0.041431695222854614,ang,0.0,0.5566972494125366,-0.43889304995536804,-0.3493631184101105
30,speed,0.0,-0.07831735908985138,ang,0.0,1.0350924730300903,-0.3321729302406311,-0.41761314868927
30,speed,0.0,-0.04612094536423683,ang,0.0,-0.6120625138282776,-0.12752677500247955,-0.24722173810005188
30,speed,0.0,-0.016344426199793816,ang,0.0,-0.2757934331893921,-0.04562131687998772,-0.15540742874145508
30,speed,0.0,-0.003214810974895954,ang,0.0,-0.15344111621379852,-0.05166183412075043,0.009628862142562866
30,speed,0.0,0.022699519991874695,ang,0.0,-0.15324130654335022,-0.02321649342775345,0.19189676642417908
30,speed,0.0,0.05199325829744339,ang,0.0,-0.03776422515511513,0.07426571846008301,0.349500447511673
30,speed,0.0,0.027337700128555298,ang,0.0,-0.358046293258667,-0.12467529624700546,0.20142269134521484
30,speed,0.0,-0.0026842658407986164,ang,0.0,-0.04039698839187622,-0.2348906695842743,0.09429050236940384
30,speed,0.0,-0.008181440643966198,ang,0.0,0.246476948261261,-0.31254151463508606,0.12446512281894684
30,speed,0.0,0.017540786415338516,ang,0.0,-0.10508667677640915,-0.20724546909332275,0.1863279938697815
30,speed,0.0,0.011855857446789742,ang,0.0,-0.05018112435936928,-0.2565152049064636,0.18017491698265076
30,speed,0.0,0.016360074281692505,ang,0.0,-0.10703743994235992,-0.25930362939834595,0.23062565922737122
30,speed,0.0,0.014344356022775173,ang,0.0,-0.11504369229078293,-0.30255091190338135,0.2699827253818512
30,speed,0.0,0.01684356853365898,ang,0.0,-0.11730863153934479,-0.29154253005981445,0.26665908098220825
30,speed,0.0,0.021265074610710144,ang,0.0,-0.16296792030334473,-0.31586241722106934,0.27812087535858154
30,speed,0.0,0.013467386364936829,ang,0.0,-0.0853249654173851,-0.29699501395225525,0.2145584374666214
30,speed,0.0,0.02019965648651123,ang,0.0,-0.19136235117912292,-0.30024921894073486,0.2733793556690216
30,speed,0.0,0.013768580742180347,ang,0.0,-0.1476489007472992,-0.2719934284687042,0.2073068767786026
30,speed,0.0,0.012814845889806747,ang,0.0,-0.16735780239105225,-0.2687869071960449,0.2051100730895996
30,speed,0.0,0.022351639345288277,ang,0.0,-0.25715917348861694,-0.2618115246295929,0.21783727407455444
30,speed,0.0,0.011119885370135307,ang,0.0,-0.16448992490768433,-0.2432313859462738,0.1885923147201538
30,speed,0.0,0.013314568437635899,ang,0.0,-0.21120041608810425,-0.21583977341651917,0.1569671481847763
30,speed,0.0,0.014362439513206482,ang,0.0,-0.2165595293045044,-0.195103719830513,0.1383698284626007
30,speed,0.0,0.01049388200044632,ang,0.0,-0.1887577772140503,-0.19870856404304504,0.1220809817314148
30,speed,0.0,0.015230382792651653,ang,0.0,-0.15013368427753448,-0.15116208791732788,0.1034303531050682
30,speed,0.0,0.011279109865427017,ang,0.0,-0.16308259963989258,-0.10343743115663528,0.07712259143590927
30,speed,0.0,0.01167671475559473,ang,0.0,-0.23030920326709747,-0.14198648929595947,0.06316657364368439
30,speed,0.0,0.011320237070322037,ang,0.0,-0.11429490149021149,-0.07098573446273804,0.06012289598584175
30,speed,0.0,0.010251046158373356,ang,0.0,-0.108226478099823,-0.06701180338859558,0.05510394275188446
30,speed,0.0,0.01117668766528368,ang,0.0,-0.08556097000837326,-0.06178901344537735,0.035775721073150635
30,speed,0.0,0.017688598483800888,ang,0.0,-0.02267504297196865,-0.06630386412143707,0.027926120907068253
30,speed,0.0,0.016561780124902725,ang,0.0,-0.01843070611357689,-0.07117930799722672,0.020612241700291634
30,speed,0.0,0.012435521930456161,ang,0.0,-0.2115076333284378,-0.11289887130260468,0.03065589815378189
30,speed,0.0,0.01846218667924404,ang,0.0,-0.02587559074163437,-0.04344961419701576,0.013627463020384312
30,speed,0.0,0.01960243284702301,ang,0.0,-0.023079266771674156,-0.048454850912094116,-0.0026604412123560905
30,speed,0.0,0.012130910530686378,ang,0.0,-0.18555094301700592,-0.07228891551494598,0.015804357826709747
30,speed,0.0,0.01860889606177807,ang,0.0,-0.029528280720114708,-0.03259588032960892,0.002564908005297184
30,speed,0.0,0.02168579399585724,ang,0.0,0.06764750927686691,0.0018149935640394688,-0.011717060580849648
30,speed,0.0,0.015607884153723717,ang,0.0,-0.0568716898560524,-0.023681962862610817,-0.009393153712153435
30,speed,0.0,0.013499356806278229,ang,0.0,-0.07107876241207123,-0.009263157844543457,-0.005692456848919392
30,speed,0.0,0.019231541082262993,ang,0.0,0.07305142283439636,0.005853347480297089,-0.015258034691214561
30,speed,0.0,0.017425037920475006,ang,0.0,-0.030582070350646973,-0.014509155414998531,-0.01452971063554287
30,speed,0.0,0.012455022893846035,ang,0.0,-0.06926852464675903,-0.014314942993223667,-0.012052386999130249
30,speed,0.0,0.017103565856814384,ang,0.0,-0.02938416786491871,-0.01984672248363495,-0.023047175258398056
30,speed,0.0,0.01797538623213768,ang,0.0,-0.018113721162080765,-0.008823064155876637,-0.020543809980154037
30,speed,0.0,0.009055607952177525,ang,0.0,-0.09175867587327957,-0.018812406808137894,-0.006813470274209976
30,speed,0.0,0.016437238082289696,ang,0.0,-0.03377982974052429,-0.01165410690009594,-0.02136034518480301
30,speed,0.0,0.0192218367010355,ang,0.0,0.04398264363408089,0.009551304392516613,-0.028767520561814308
30,speed,0.0,0.01342038158327341,ang,0.0,-0.04486905410885811,0.008919884450733662,-0.012612013146281242
30,speed,0.0,0.018428189679980278,ang,0.0,-0.014269370585680008,-0.014437519945204258,-0.027723753824830055
30,speed,0.0,0.013947646133601665,ang,0.0,-0.0555352047085762,-0.000894070602953434,-0.007195745594799519
30,speed,0.0,0.017846593633294106,ang,0.0,0.05142452195286751,-0.00013960245996713638,-0.019983243197202682
30,speed,0.0,0.018526829779148102,ang,0.0,-0.025798186659812927,-0.016763880848884583,-0.020738324150443077
30,speed,0.0,0.016595274209976196,ang,0.0,0.059804536402225494,0.028048645704984665,-0.005234595388174057
30,speed,0.0,0.010583593510091305,ang,0.0,-0.08901794999837875,-0.018719106912612915,-0.02013012394309044
30,speed,0.0,0.013873040676116943,ang,0.0,-0.04979513958096504,-0.015111549757421017,-0.022822538390755653
30,speed,0.0,0.01697593368589878,ang,0.0,-0.026594460010528564,-0.013038505800068378,-0.027248485013842583
30,speed,0.0,0.015239201486110687,ang,0.0,-0.02532831020653248,-0.017469771206378937,-0.020366990938782692
30,speed,0.0,0.016830528154969215,ang,0.0,-0.013074781745672226,0.002893407130613923,-0.03074161522090435
30,speed,0.0,0.019151130691170692,ang,0.0,0.03133835643529892,-0.01061185821890831,-0.035454533994197845
30,speed,0.0,0.014263944700360298,ang,0.0,-0.04774554818868637,-0.013118965551257133,-0.02070552110671997
30,speed,0.0,0.015527886338531971,ang,0.0,-0.020584532991051674,-0.03210318088531494,-0.023031191900372505
30,speed,0.0,0.019422302022576332,ang,0.0,0.008703481405973434,-0.02619054727256298,-0.023837918415665627
30,speed,0.0,0.012705516070127487,ang,0.0,-0.07885187119245529,-0.005886364728212357,-0.014777322299778461
30,speed,0.0,0.01572513021528721,ang,0.0,-0.05217442661523819,-0.03889980912208557,-0.03442956879734993
30,speed,0.0,0.016751311719417572,ang,0.0,-0.04144476354122162,-0.004178134258836508,-0.02407245710492134
30,speed,0.0,0.010753962211310863,ang,0.0,-0.10043566673994064,-0.014790037646889687,-0.016274049878120422
30,speed,0.0,0.017761098220944405,ang,0.0,-0.016691820695996284,-0.018116582185029984,-0.026718657463788986
30,speed,0.0,0.0202524084597826,ang,0.0,0.016690058633685112,-0.020983051508665085,-0.026679091155529022
30,speed,0.0,0.015860168263316154,ang,0.0,0.07302592694759369,0.02101263776421547,-0.014926532283425331
30,speed,0.0,0.016820767894387245,ang,0.0,0.04164547473192215,0.009734055958688259,-0.019306501373648643
30,speed,0.0,0.01860962249338627,ang,0.0,-0.04577620327472687,-0.0020229124929755926,-0.025766391307115555
30,speed,0.0,0.015134500339627266,ang,0.0,-0.06324025988578796,0.0031654038466513157,-0.017709840089082718
30,speed,0.0,0.014656735584139824,ang,0.0,-0.0369248129427433,-0.024534037336707115,-0.023262621834874153
30,speed,0.0,0.01622387394309044,ang,0.0,-0.06608115881681442,-0.017916861921548843,-0.03834744542837143
30,speed,0.0,0.01064278930425644,ang,0.0,-0.09047235548496246,-0.009881949052214622,-0.0201939195394516
30,speed,0.0,0.01651490479707718,ang,0.0,-0.025775132700800896,-0.0134429931640625,-0.027517760172486305
30,speed,0.0,0.014412866905331612,ang,0.0,-0.059536539018154144,-0.0016981628723442554,-0.013979839161038399
30,speed,0.0,0.02036353200674057,ang,0.0,0.011864323168992996,-0.017918892204761505,-0.03183610364794731
30,speed,0.0,0.018012844026088715,ang,0.0,0.0032486633863300085,-0.02330397441983223,-0.02867140620946884
30,speed,0.0,0.015612124465405941,ang,0.0,-0.04293941706418991,-0.0048858849331736565,-0.032766133546829224
30,speed,0.0,0.010296509601175785,ang,0.0,-0.06534826755523682,-0.02166558802127838,-0.015044311061501503
30,speed,0.0,0.011385025456547737,ang,0.0,-0.06916296482086182,-0.010197657160460949,-0.020037220790982246
30,speed,0.0,0.010651051066815853,ang,0.0,-0.08989181369543076,-0.008030766621232033,-0.011906077153980732
30,speed,0.0,0.01900566555559635,ang,0.0,-0.015684351325035095,-0.011965467594563961,-0.025199709460139275
30,speed,0.0,0.015668215230107307,ang,0.0,-0.04853629320859909,-0.0071633355692029,-0.01623799279332161
30,speed,0.0,0.013336178846657276,ang,0.0,-0.06984598934650421,0.0003431648947298527,-0.018046747893095016
30,speed,0.0,0.009784800931811333,ang,0.0,-0.09115228056907654,-0.013874685391783714,-0.015068493783473969
30,speed,0.0,0.015695441514253616,ang,0.0,-0.06397174298763275,-0.011612385511398315,-0.020241577178239822
30,speed,0.0,0.017190981656312943,ang,0.0,0.02407326176762581,0.01280960813164711,-0.025277676060795784
30,speed,0.0,0.021512772887945175,ang,0.0,0.025825871154665947,-0.022252194583415985,-0.02676679566502571
30,speed,0.0,0.01633329689502716,ang,0.0,-0.04560484737157822,0.004048035945743322,-0.021201519295573235
30,speed,0.0,0.013342797756195068,ang,0.0,-0.06312775611877441,-0.012831871397793293,-0.02295525372028351
30,speed,0.0,0.018540842458605766,ang,0.0,-0.01899493671953678,-0.005001077428460121,-0.026778491213917732
30,speed,0.0,0.01639600470662117,ang,0.0,0.05946643278002739,0.020903555676341057,-0.03514961525797844
